No.,Text,Type,Label,Main emotion,Second emotion,unicode
1,??,emoji,0,joy,trust,1F308
2,??,emoji,0,anticipation,joy,1F319
3,??,emoji,0,joy,sadness,1F31A
4,??,emoji,0,joy,anticipation,1F31E
5,??,emoji,0,joy,trust,1F31F
6,??,emoji,0,joy,anticipation,1F337
7,??,emoji,0,joy,trust,1F338
8,??,emoji,0,trust,joy,1F339
9,??,emoji,0,joy,trust,1F33A
10,??,emoji,0,joy,trust,1F340
11,??,emoji,0,anticipation,sadness,1F343
12,??,emoji,0,joy,anticipation,1F355
13,??,emoji,0,joy,trust,1F37B
14,??,emoji,0,joy,anticipation,1F380
15,??,emoji,0,joy,surprise,1F388
16,??,emoji,0,joy,surprise,1F389
17,??,emoji,0,anticipation,anticipation,1F3A4
18,??,emoji,0,anticipation,joy,1F3A5
19,??,emoji,0,joy,anticipation,1F3A7
20,??,emoji,0,joy,anticipation,1F3B5
21,??,emoji,0,joy,anticipation,1F3B6
22,??,emoji,0,anticipation,surprise,1F440
23,??,emoji,0,joy,anticipation,1F445
24,??,emoji,0,anticipation,anger,1F447
25,??,emoji,0,anticipation,anger,1F448
26,??,emoji,0,anticipation,trust,1F449
27,??,emoji,0,trust,anger,1F44A
28,??,emoji,0,anticipation,joy,1F44B
29,??,emoji,0,trust,anticipation,1F44C
30,??,emoji,0,trust,anticipation,1F44D
31,??,emoji,1,disgust,anger,1F44E
32,??,emoji,0,joy,trust,1F44F
33,??,emoji,0,joy,anticipation,1F451
34,??,emoji,1,fear,surprise,1F47B
35,??,emoji,1,fear,sadness,1F480
36,??,emoji,0,anticipation,trust,1F481
37,??,emoji,0,joy,trust,1F483
38,??,emoji,0,joy,trust,1F48B
39,??,emoji,0,trust,joy,1F48E
40,??,emoji,0,joy,trust,1F490
41,??,emoji,0,trust,joy,1F493
42,??,emoji,1,sadness,anger,1F494
43,??,emoji,0,joy,trust,1F495
44,??,emoji,0,joy,trust,1F496
45,??,emoji,0,joy,trust,1F497
46,??,emoji,0,joy,trust,1F498
47,??,emoji,0,joy,trust,1F499
48,??,emoji,0,joy,trust,1F49A
49,??,emoji,0,joy,trust,1F49B
50,??,emoji,0,joy,trust,1F49C
51,??,emoji,0,joy,trust,1F49E
52,??,emoji,0,anticipation,trust,1F4A4
53,??,emoji,1,anger,fear,1F4A5
54,??,emoji,1,sadness,anticipation,1F4A6
55,??,emoji,1,disgust,joy,1F4A9
56,??,emoji,0,joy,anticipation,1F4AA
57,??,emoji,0,joy,anticipation,1F4AB
58,??,emoji,0,anticipation,trust,1F4AD
59,??,emoji,0,joy,trust,1F4AF
60,??,emoji,0,anticipation,joy,1F4B0
61,??,emoji,0,anticipation,joy,1F4F7
62,??,emoji,0,trust,anger,1F51E
63,??,emoji,0,anger,surprise,1F525
64,??,emoji,1,anger,disgust,1F52B
65,??,emoji,0,surprise,fear,1F534
66,??,emoji,0,joy,trust,1F600
67,??,emoji,0,joy,trust,1F601
68,??,emoji,0,joy,surprise,1F602
69,??,emoji,0,joy,trust,1F603
70,??,emoji,0,joy,anticipation,1F604
71,??,emoji,0,anticipation,joy,1F605
72,??,emoji,0,joy,trust,1F606
73,??,emoji,0,joy,trust,1F607
74,??,emoji,0,anticipation,joy,1F608
75,??,emoji,0,trust,joy,1F609
76,??,emoji,0,joy,trust,1F60A
77,??,emoji,0,joy,anticipation,1F60B
78,??,emoji,0,joy,trust,1F60C
79,??,emoji,0,joy,surprise,1F60D
80,??,emoji,0,joy,trust,1F60E
81,??,emoji,0,anticipation,disgust,1F60F
82,??,emoji,1,anticipation,disgust,1F610
83,??,emoji,1,disgust,sadness,1F611
84,??,emoji,1,disgust,anger,1F612
85,??,emoji,1,fear,anticipation,1F613
86,??,emoji,1,sadness,disgust,1F614
87,??,emoji,1,anticipation,sadness,1F615
88,??,emoji,1,disgust,sadness,1F616
89,??,emoji,0,joy,trust,1F618
90,??,emoji,0,joy,joy,1F619
91,??,emoji,0,joy,trust,1F61A
92,??,emoji,0,joy,anticipation,1F61B
93,??,emoji,0,joy,anticipation,1F61C
94,??,emoji,0,joy,anticipation,1F61D
95,??,emoji,1,sadness,disgust,1F61E
96,??,emoji,1,fear,sadness,1F61F
97,??,emoji,1,anger,disgust,1F620
98,??,emoji,1,anger,disgust,1F621
99,??,emoji,1,sadness,fear,1F622
100,??,emoji,1,disgust,sadness,1F623
101,??,emoji,1,anger,disgust,1F624
102,??,emoji,1,sadness,fear,1F625
103,??,emoji,1,fear,sadness,1F628
104,??,emoji,1,sadness,disgust,1F629
105,??,emoji,1,sadness,disgust,1F62A
106,??,emoji,1,sadness,disgust,1F62B
107,??,emoji,0,anticipation,fear,1F62C
108,??,emoji,1,sadness,disgust,1F62D
109,??,emoji,1,fear,sadness,1F630
110,??,emoji,1,fear,surprise,1F631
111,??,emoji,1,fear,surprise,1F633
112,??,emoji,1,disgust,anticipation,1F634
113,??,emoji,1,fear,disgust,1F636
114,??,emoji,1,disgust,fear,1F637
115,??,emoji,0,joy,trust,1F639
116,??,emoji,0,joy,anticipation,1F63B
117,??,emoji,1,disgust,anger,1F645
118,??,emoji,0,trust,joy,1F646
119,??,emoji,0,surprise,anticipation,1F648
120,??,emoji,0,fear,anticipation,1F64A
121,??,emoji,0,anticipation,joy,1F64B
122,??,emoji,0,joy,trust,1F64C
123,??,emoji,0,trust,anticipation,1F64F
124,?,emoji,0,surprise,anger,203C
125,?,emoji,0,trust,anticipation,21A9
126,?,emoji,0,anticipation,trust,21AA
127,?,emoji,0,anticipation,joy,25B6
128,?,emoji,0,trust,anticipation,25C0
129,?,emoji,0,joy,anticipation,2600
130,?,emoji,0,trust,joy,2611
131,?,emoji,0,anticipation,trust,261D
132,?,emoji,0,joy,trust,263A
133,?,emoji,0,joy,trust,2665
134,?,emoji,0,trust,anticipation,267B
135,?,emoji,0,surprise,anticipation,26A1
136,?,emoji,0,anticipation,joy,26BD
137,?,emoji,0,trust,anticipation,2705
138,?,emoji,0,anticipation,joy,2708
139,?,emoji,0,anticipation,trust,270A
140,?,emoji,0,trust,anticipation,270B
141,?,emoji,0,joy,trust,270C
142,?,emoji,0,trust,anticipation,2714
143,?,emoji,0,joy,surprise,2728
144,?,emoji,0,anticipation,joy,2744
145,?,emoji,1,disgust,anger,274C
146,?,emoji,0,surprise,anger,2757
147,?,emoji,0,joy,trust,2764
148,?,emoji,0,trust,anticipation,27A1
149,?,emoji,1,anger,anger,2B05
150,?,emoji,0,joy,trust,2B50
